day,series,value
1,MA20 gap,0.12
1,5-day return,0.18
1,Rolling volatility,0.26
2,MA20 gap,0.18
2,5-day return,0.24
2,Rolling volatility,0.28
3,MA20 gap,0.24
3,5-day return,0.31
3,Rolling volatility,0.25
4,MA20 gap,0.29
4,5-day return,0.34
4,Rolling volatility,0.23
5,MA20 gap,0.34
5,5-day return,0.36
5,Rolling volatility,0.22
6,MA20 gap,0.39
6,5-day return,0.33
6,Rolling volatility,0.21
7,MA20 gap,0.43
7,5-day return,0.28
7,Rolling volatility,0.2
8,MA20 gap,0.46
8,5-day return,0.21
8,Rolling volatility,0.19
9,MA20 gap,0.42
9,5-day return,0.16
9,Rolling volatility,0.2
10,MA20 gap,0.37
10,5-day return,0.12
10,Rolling volatility,0.22
11,MA20 gap,0.31
11,5-day return,0.09
11,Rolling volatility,0.24
12,MA20 gap,0.26
12,5-day return,0.14
12,Rolling volatility,0.23
