feature,model,rank,importance
return_30d_past,RandomForest,4,0.019743
return_1d_past,RandomForest,2,0.020168
return_120d_past,RandomForest,1,0.024076
return_480d_past,RandomForest,6,0.01816
return_3d_past,RandomForest,8,0.014749
return_7d_past,RandomForest,9,0.014142
return_10d_past,RandomForest,11,0.013555
ATR_14,RandomForest,16,0.008624
gold_return,RandomForest,3,0.020109
return_6d_past,RandomForest,7,0.015839
return_30d_past,XGBoost,1,0.081308
return_1d_past,XGBoost,2,0.072499
return_120d_past,XGBoost,3,0.071904
return_480d_past,XGBoost,4,0.069885
return_3d_past,XGBoost,8,0.052946
return_7d_past,XGBoost,5,0.059557
return_10d_past,XGBoost,6,0.054735
ATR_14,XGBoost,10,0.048867
gold_return,XGBoost,7,0.053716
return_6d_past,XGBoost,9,0.051717
return_30d_past,LightGBM,1,0.089242
return_1d_past,LightGBM,2,0.084084
return_120d_past,LightGBM,4,0.075013
return_480d_past,LightGBM,3,0.078395
return_3d_past,LightGBM,5,0.074189
return_7d_past,LightGBM,8,0.067562
return_10d_past,LightGBM,7,0.072201
ATR_14,LightGBM,6,0.0738
gold_return,LightGBM,11,0.057058
return_6d_past,LightGBM,9,0.062407
